Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Fragile and conflict affected situations,FCS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,7.327916667,7.568333333,7.663523063,7.34,..,..
Fragile and conflict affected situations,FCS,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.374689933,..,2.344498643,..,2.339285714,..
Fragile and conflict affected situations,FCS,"Time to export, border compliance (hours)",IC.EXP.TMBC,103.5920215,106.5746091,105.6510797,105.0530415,98.11073265,92.00802758
Fragile and conflict affected situations,FCS,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,116.3665242,114.87045,114.0273118,113.3802529,108.4166668,92.88383848
Fragile and conflict affected situations,FCS,"Time to import, border compliance (hours)",IC.IMP.TMBC,132.631683,137.0248697,143.9660471,142.8212521,134.6741932,130.8158355
Fragile and conflict affected situations,FCS,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,150.0370866,147.6536429,147.2418782,146.7130011,142.2704238,109.1877093
Heavily indebted poor countries (HIPC),HPC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,65.12368421,64.87179487,59.2025641,58.58974359,51.98974359,44.37435897
Heavily indebted poor countries (HIPC),HPC,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,65.12894737,64.87692308,59.20769231,58.59487179,51.99487179,44.37692308
Heavily indebted poor countries (HIPC),HPC,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,65.11315789,64.86153846,59.19487179,58.57948718,51.98205128,44.36666667
Heavily indebted poor countries (HIPC),HPC,Time required to start a business (days),IC.REG.DURS,23.44736842,24.16666667,23.57692308,22.98717949,23.02564103,22.53846154
Heavily indebted poor countries (HIPC),HPC,"Time required to start a business, female (days)",IC.REG.DURS.FE,23.53947368,24.25641026,23.66666667,23.06410256,23.1025641,22.61538462
Heavily indebted poor countries (HIPC),HPC,"Time required to start a business, male (days)",IC.REG.DURS.MA,23.35526316,24.07692308,23.48717949,22.91025641,22.94871795,22.46153846
Heavily indebted poor countries (HIPC),HPC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8.454583333,8.6375,8.75,8.487418981,..,..
Heavily indebted poor countries (HIPC),HPC,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.415678378,..,2.406251194,..,2.415428571,..
Heavily indebted poor countries (HIPC),HPC,"Time to export, border compliance (hours)",IC.EXP.TMBC,106.1704541,108.5607053,107.9883368,105.1593018,99.21092026,99.21092026
Heavily indebted poor countries (HIPC),HPC,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,94.67540784,93.11816026,92.10061553,87.19366026,82.05330947,82.05330947
Heavily indebted poor countries (HIPC),HPC,"Time to import, border compliance (hours)",IC.IMP.TMBC,140.1004114,147.4398739,140.9978934,137.7533887,129.8627245,129.8627245
Heavily indebted poor countries (HIPC),HPC,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,134.5225916,119.8509416,112.9800126,110.0209768,106.5286524,105.0775234
High income,HIC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,5.106896552,4.74137931,4.827586207,4.563793103,4.561016949,4.177966102
High income,HIC,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,5.106896552,4.74137931,4.827586207,4.563793103,4.561016949,4.177966102
High income,HIC,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,5.106896552,4.74137931,4.827586207,4.563793103,4.561016949,4.177966102
High income,HIC,Time required to start a business (days),IC.REG.DURS,14.51206897,11.96896552,11.93275862,11.25172414,11.95932203,10.75084746
High income,HIC,"Time required to start a business, female (days)",IC.REG.DURS.FE,14.59913793,12.05603448,12.02155172,11.34051724,12.04661017,10.8279661
High income,HIC,"Time required to start a business, male (days)",IC.REG.DURS.MA,14.4612069,11.91810345,11.88362069,11.20258621,11.91101695,10.70932203
High income,HIC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,6.706262893,5.925610617,5.453297024,5.048189686,4.695646116,4.440877373
High income,HIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,7.416960994,6.650876828,6.208513438,6.319853315,6.047119893,5.843745489
High income,HIC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,6.009077265,5.243622684,4.786324146,4.243352441,3.933115534,3.776144452
High income,HIC,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,16.22914298,15.0581028,14.00127645,12.4686455,11.32217539,10.73304344
High income,HIC,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,17.43297203,16.11649557,15.53883724,14.25357333,13.28839792,12.8971061
High income,HIC,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,15.60285285,14.49703551,13.15948449,11.68833929,10.4897984,9.89442745
High income,HIC,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,11.5235291,10.13677413,9.251688301,8.220789616,7.554691595,7.017492953
High income,HIC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,12.59349955,11.21909773,10.49076587,9.561502546,8.892258861,8.335768447
High income,HIC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,10.7184924,9.348393263,8.40386222,7.399475704,6.756464045,6.268422145
High income,HIC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
High income,HIC,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
High income,HIC,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.5331866,..,3.570717769,..,3.479038462,..
High income,HIC,"Time to export, border compliance (hours)",IC.EXP.TMBC,26.31217244,25.07079313,24.78113796,24.65470123,23.90305701,22.93610785
High income,HIC,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,14.86356959,14.03598338,13.79706717,12.37664269,11.83636061,10.84041685
High income,HIC,"Time to import, border compliance (hours)",IC.IMP.TMBC,28.62500104,26.38362225,26.34913949,25.95669294,25.33030831,21.47030391
High income,HIC,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,19.31179129,18.51006716,16.88502405,16.31473267,15.11448297,13.72465246
IBRD only,IBD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,17.71323529,16.36470588,17.38382353,19.84705882,19.86764706,15.61764706
IBRD only,IBD,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,17.71470588,16.36470588,17.38382353,19.84705882,19.86764706,15.61764706
IBRD only,IBD,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,17.71323529,16.36470588,17.38382353,19.84705882,19.86764706,15.61764706
IBRD only,IBD,Time required to start a business (days),IC.REG.DURS,30.04117647,29.30735294,29.33382353,26.72352941,24.35588235,23.43823529
IBRD only,IBD,"Time required to start a business, female (days)",IC.REG.DURS.FE,30.08514706,29.35,29.37720588,26.76742647,24.39235294,23.47492647
IBRD only,IBD,"Time required to start a business, male (days)",IC.REG.DURS.MA,29.99691176,29.26176471,29.28897059,26.67919118,24.31882353,23.40139706
IBRD only,IBD,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IBRD only,IBD,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IBRD only,IBD,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IBRD only,IBD,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.5318125,5.265520833,5.741357791,5.449583333,5.156666667,5.193652504
IBRD only,IBD,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IBRD only,IBD,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.835088241,..,2.755203661,..,2.768644068,..
IBRD only,IBD,"Time to export, border compliance (hours)",IC.EXP.TMBC,59.2121734,58.77099693,58.13623664,55.96944427,53.52933986,49.31891916
IBRD only,IBD,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,59.20049024,58.30343141,56.17434465,54.50441,51.5999725,43.80564373
IBRD only,IBD,"Time to import, border compliance (hours)",IC.IMP.TMBC,70.88414896,69.68561955,70.85950852,66.89756779,59.97363837,56.04563293
IBRD only,IBD,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,79.00945528,77.9065141,74.37478175,72.18860528,63.85746851,46.30280387
IDA & IBRD total,IBT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,36.88,35.98865248,34.65886525,34.04113475,30.85815603,25.30780142
IDA & IBRD total,IBT,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,36.88214286,35.99007092,34.66028369,34.04255319,30.85957447,25.30851064
IDA & IBRD total,IBT,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,36.87714286,35.9858156,34.65673759,34.03829787,30.85602837,25.30567376
IDA & IBRD total,IBT,Time required to start a business (days),IC.REG.DURS,27.70785714,27.52269504,27.02198582,25.26666667,23.84822695,22.96808511
IDA & IBRD total,IBT,"Time required to start a business, female (days)",IC.REG.DURS.FE,27.76135714,27.5751773,27.07496454,25.31634752,23.89432624,23.0143617
IDA & IBRD total,IBT,"Time required to start a business, male (days)",IC.REG.DURS.MA,27.65421429,27.46879433,26.96858156,25.21705674,23.80212766,22.92216312
IDA & IBRD total,IBT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.485,6.659356258,6.720833333,6.584470295,6.537737333,6.401779167
IDA & IBRD total,IBT,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA & IBRD total,IBT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.636362643,..,2.58694207,..,2.604912281,..
IDA & IBRD total,IBT,"Time to export, border compliance (hours)",IC.EXP.TMBC,74.03775914,74.21014958,73.33687526,71.48067497,68.18955554,65.15246517
IDA & IBRD total,IBT,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,69.41588142,68.23663047,66.92870422,64.91417288,61.42079532,57.03384457
IDA & IBRD total,IBT,"Time to import, border compliance (hours)",IC.IMP.TMBC,93.8670805,94.60544676,95.31639136,92.46720827,86.73509784,84.57246968
IDA & IBRD total,IBT,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,92.96124454,88.73130674,84.90842861,82.82854832,77.57718192,67.88224338
IDA blend,IDB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,29.54666667,28.07333333,27.20666667,27.41333333,25.82,21.88666667
IDA blend,IDB,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,29.56,28.08666667,27.22,27.42666667,25.83333333,21.89333333
IDA blend,IDB,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,29.52666667,28.05333333,27.19333333,27.39333333,25.80666667,21.87333333
IDA blend,IDB,Time required to start a business (days),IC.REG.DURS,29.32,28.85333333,26.09333333,23.56,20.56,19.18
IDA blend,IDB,"Time required to start a business, female (days)",IC.REG.DURS.FE,29.38666667,28.92,26.16133333,23.628,20.628,19.24866667
IDA blend,IDB,"Time required to start a business, male (days)",IC.REG.DURS.MA,29.25333333,28.78666667,26.028,23.49466667,20.49466667,19.11533333
IDA blend,IDB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,14.40626859
IDA blend,IDB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,20.39148157
IDA blend,IDB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,11.0285824
IDA blend,IDB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,6.56277131
IDA blend,IDB,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,7.525764282
IDA blend,IDB,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,5.83137719
IDA blend,IDB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,11.20675235
IDA blend,IDB,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,15.07863354
IDA blend,IDB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,9.655998477
IDA blend,IDB,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.647673162,6.897668575,6.97288348,6.6825,6.450369833,6.476070178
IDA blend,IDB,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA blend,IDB,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.503244333,..,2.524957111,..,2.452222222,..
IDA blend,IDB,"Time to export, border compliance (hours)",IC.EXP.TMBC,91.91619133,91.91619133,91.192382,91.192382,90.82571533,83.899396
IDA blend,IDB,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,66.80835667,66.80835667,66.29407067,64.427404,58.37777733,52.17777733
IDA blend,IDB,"Time to import, border compliance (hours)",IC.IMP.TMBC,123.9190973,123.9190973,134.3667193,134.3667193,133.033386,132.0167193
IDA blend,IDB,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,89.66523267,89.66523267,87.65676867,84.190102,82.27581533,74.254762
IDA only,IDX,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,61.6754386,61.04310345,56.83965517,52.39655172,45.04655172,37.55344828
IDA only,IDX,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,61.6754386,61.04310345,56.83965517,52.39655172,45.04655172,37.55344828
IDA only,IDX,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,61.67368421,61.04137931,56.83793103,52.39482759,45.04482759,37.55172414
IDA only,IDX,Time required to start a business (days),IC.REG.DURS,24.5,25.0862069,24.55172414,24,24.10344828,23.39655172
IDA only,IDX,"Time required to start a business, female (days)",IC.REG.DURS.FE,24.56140351,25.14655172,24.61206897,24.05172414,24.15517241,23.44827586
IDA only,IDX,"Time required to start a business, male (days)",IC.REG.DURS.MA,24.43859649,25.02586207,24.49137931,23.94827586,24.05172414,23.34482759
IDA only,IDX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IDA only,IDX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IDA only,IDX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IDA only,IDX,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8.75,8.436666667,9.04824476,8.75,9.505833333,..
IDA only,IDX,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA only,IDX,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.421195563,..,2.383255783,..,2.424782609,..
IDA only,IDX,"Time to export, border compliance (hours)",IC.EXP.TMBC,87.49163818,88.21500232,87.01206857,85.03581929,79.92798893,79.07467268
IDA only,IDX,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,82.75696273,80.68094554,80.15756054,77.68498375,74.16117429,74.16117429
IDA only,IDX,"Time to import, border compliance (hours)",IC.IMP.TMBC,114.0863367,117.0133663,114.5541255,112.2929741,106.8298286,105.9945111
IDA only,IDX,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,111.1096418,101.6255391,96.963123,95.38377729,92.97827139,91.99357675
IDA total,IDA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,54.98194444,54.26849315,50.75068493,47.2630137,41.09589041,34.33424658
IDA total,IDA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,54.98472222,54.27123288,50.75342466,47.26575342,41.09863014,34.33561644
IDA total,IDA,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,54.97638889,54.2630137,50.74657534,47.25753425,41.09178082,34.33013699
IDA total,IDA,Time required to start a business (days),IC.REG.DURS,25.50416667,25.86027397,24.86849315,23.90958904,23.37534247,22.53013699
IDA total,IDA,"Time required to start a business, female (days)",IC.REG.DURS.FE,25.56666667,25.92191781,24.93041096,23.96465753,23.43041096,22.58534247
IDA total,IDA,"Time required to start a business, male (days)",IC.REG.DURS.MA,25.44166667,25.79863014,24.80712329,23.85506849,23.32082192,22.47575342
IDA total,IDA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IDA total,IDA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IDA total,IDA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IDA total,IDA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IDA total,IDA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8,7.537941537,7.729546126,7.60625,8.5725,8.817164822
IDA total,IDA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA total,IDA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.434150632,..,2.406443273,..,2.429272727,..
IDA total,IDA,"Time to export, border compliance (hours)",IC.EXP.TMBC,88.43975671,88.99694366,87.89523338,86.33650155,82.23032549,80.09398042
IDA total,IDA,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,79.33940429,77.7501169,77.22865423,74.88408662,70.8266538,69.51679465
IDA total,IDA,"Time to import, border compliance (hours)",IC.IMP.TMBC,116.1933569,118.4723235,118.7398848,116.9564414,112.3657914,111.4921607
IDA total,IDA,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,106.5144113,99.09871377,94.9969918,93.01891631,90.71718913,88.24593983
Late-demographic dividend,LTE,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,7.39375,7.089583333,7.23125,7.027083333,6.766666667,6.247916667
Late-demographic dividend,LTE,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,7.395833333,7.089583333,7.23125,7.027083333,6.766666667,6.247916667
Late-demographic dividend,LTE,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,7.39375,7.089583333,7.23125,7.027083333,6.766666667,6.247916667
Late-demographic dividend,LTE,Time required to start a business (days),IC.REG.DURS,18.30625,15.57083333,15.78541667,14.36875,12.32291667,11.27083333
Late-demographic dividend,LTE,"Time required to start a business, female (days)",IC.REG.DURS.FE,18.39447917,15.65885417,15.87427083,14.45760417,12.40197917,11.349375
Late-demographic dividend,LTE,"Time required to start a business, male (days)",IC.REG.DURS.MA,18.24864583,15.51302083,15.7284375,14.31177083,12.27697917,11.224375
Late-demographic dividend,LTE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Late-demographic dividend,LTE,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.247916667,4.989583333,5.0294173,4.94225,4.978333333,4.111042454
Late-demographic dividend,LTE,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Late-demographic dividend,LTE,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.945706125,..,2.900234049,..,2.89372093,..
Late-demographic dividend,LTE,"Time to export, border compliance (hours)",IC.EXP.TMBC,46.23078017,44.10578017,43.65387475,43.21503933,40.98587267,39.65732773
Late-demographic dividend,LTE,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,37.97946167,36.70862833,34.16481792,32.97731792,32.71540646,32.32536017
Late-demographic dividend,LTE,"Time to import, border compliance (hours)",IC.IMP.TMBC,52.73183019,48.78391415,48.17025685,46.54942356,43.06743127,41.28117579
Late-demographic dividend,LTE,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,39.18464973,38.12214973,35.62362369,33.08195702,31.53612369,30.65695702
Latin America & Caribbean,LCN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,30.81818182,30.74848485,31.46969697,37.05757576,37.47272727,30.56060606
Latin America & Caribbean,LCN,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,30.81818182,30.74848485,31.46969697,37.05757576,37.47272727,30.56060606
Latin America & Caribbean,LCN,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,30.81818182,30.74848485,31.46969697,37.05757576,37.47272727,30.56060606
Latin America & Caribbean,LCN,Time required to start a business (days),IC.REG.DURS,30.8030303,31.72424242,32.17878788,31.93636364,28.75757576,28.09090909
