Country Name,Series Name,year,value
El Salvador,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,6.449999809
El Salvador,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,5.610000134
El Salvador,"Interest rate spread (lending rate minus deposit rate, %)",2018,
El Salvador,Average time to clear exports through customs (days),2018,
El Salvador,Logistics performance index: Overall (1=low to 5=high),2018,2.58
El Salvador,"Time to export, border compliance (hours)",2018,24.0
El Salvador,"Time to export, documentary compliance (hours)",2018,9.333333
El Salvador,"Time to import, border compliance (hours)",2018,36.0
El Salvador,"Time to import, documentary compliance (hours)",2018,13.33333
Equatorial Guinea,Cost of business start-up procedures (% of GNI per capita),2018,101.2
Equatorial Guinea,"Cost of business start-up procedures, female (% of GNI per capita)",2018,101.2
Equatorial Guinea,"Cost of business start-up procedures, male (% of GNI per capita)",2018,101.2
Equatorial Guinea,Time required to start a business (days),2018,33.0
Equatorial Guinea,"Time required to start a business, female (days)",2018,33.0
Equatorial Guinea,"Time required to start a business, male (days)",2018,33.0
Equatorial Guinea,Unemployment with advanced education (% of total labor force with advanced education),2018,
Equatorial Guinea,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Equatorial Guinea,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Equatorial Guinea,Unemployment with basic education (% of total labor force with basic education),2018,
Equatorial Guinea,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Equatorial Guinea,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Equatorial Guinea,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Equatorial Guinea,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Equatorial Guinea,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Equatorial Guinea,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Equatorial Guinea,Average time to clear exports through customs (days),2018,
Equatorial Guinea,Logistics performance index: Overall (1=low to 5=high),2018,2.32
Equatorial Guinea,"Time to export, border compliance (hours)",2018,132.0
Equatorial Guinea,"Time to export, documentary compliance (hours)",2018,154.0
Equatorial Guinea,"Time to import, border compliance (hours)",2018,240.0
Equatorial Guinea,"Time to import, documentary compliance (hours)",2018,240.0
Eritrea,Cost of business start-up procedures (% of GNI per capita),2018,23.7
Eritrea,"Cost of business start-up procedures, female (% of GNI per capita)",2018,23.7
Eritrea,"Cost of business start-up procedures, male (% of GNI per capita)",2018,23.7
Eritrea,Time required to start a business (days),2018,84.0
Eritrea,"Time required to start a business, female (days)",2018,84.0
Eritrea,"Time required to start a business, male (days)",2018,84.0
Eritrea,Unemployment with advanced education (% of total labor force with advanced education),2018,
Eritrea,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Eritrea,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Eritrea,Unemployment with basic education (% of total labor force with basic education),2018,
Eritrea,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Eritrea,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Eritrea,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Eritrea,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Eritrea,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Eritrea,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Eritrea,Average time to clear exports through customs (days),2018,
Eritrea,Logistics performance index: Overall (1=low to 5=high),2018,2.09
Eritrea,"Time to export, border compliance (hours)",2018,
Eritrea,"Time to export, documentary compliance (hours)",2018,
Eritrea,"Time to import, border compliance (hours)",2018,
Eritrea,"Time to import, documentary compliance (hours)",2018,
Estonia,Cost of business start-up procedures (% of GNI per capita),2018,1.1
Estonia,"Cost of business start-up procedures, female (% of GNI per capita)",2018,1.1
Estonia,"Cost of business start-up procedures, male (% of GNI per capita)",2018,1.1
Estonia,Time required to start a business (days),2018,3.5
Estonia,"Time required to start a business, female (days)",2018,3.5
Estonia,"Time required to start a business, male (days)",2018,3.5
Estonia,Unemployment with advanced education (% of total labor force with advanced education),2018,3.559999943
Estonia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,3.420000076
Estonia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,3.779999971
Estonia,Unemployment with basic education (% of total labor force with basic education),2018,10.28999996
Estonia,"Unemployment with basic education, female (% of female labor force with basic education)",2018,12.60999966
Estonia,"Unemployment with basic education, male (% of male labor force with basic education)",2018,9.109999657
Estonia,Unemployment with intermediate education (% of total labor force with intermediate education),2018,5.789999962
Estonia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,6.320000172
Estonia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,5.409999847
Estonia,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Estonia,Average time to clear exports through customs (days),2018,
Estonia,Logistics performance index: Overall (1=low to 5=high),2018,3.31
Estonia,"Time to export, border compliance (hours)",2018,2.0
Estonia,"Time to export, documentary compliance (hours)",2018,0.5
Estonia,"Time to import, border compliance (hours)",2018,0.0
Estonia,"Time to import, documentary compliance (hours)",2018,0.5
Eswatini,Cost of business start-up procedures (% of GNI per capita),2018,18.3
Eswatini,"Cost of business start-up procedures, female (% of GNI per capita)",2018,18.3
Eswatini,"Cost of business start-up procedures, male (% of GNI per capita)",2018,18.3
Eswatini,Time required to start a business (days),2018,30.0
Eswatini,"Time required to start a business, female (days)",2018,30.0
Eswatini,"Time required to start a business, male (days)",2018,30.0
Eswatini,Unemployment with advanced education (% of total labor force with advanced education),2018,
Eswatini,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Eswatini,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Eswatini,Unemployment with basic education (% of total labor force with basic education),2018,
Eswatini,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Eswatini,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Eswatini,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Eswatini,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Eswatini,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Eswatini,"Interest rate spread (lending rate minus deposit rate, %)",2018,6.5525
Eswatini,Average time to clear exports through customs (days),2018,
Eswatini,Logistics performance index: Overall (1=low to 5=high),2018,
Eswatini,"Time to export, border compliance (hours)",2018,2.111111
Eswatini,"Time to export, documentary compliance (hours)",2018,2.0
Eswatini,"Time to import, border compliance (hours)",2018,3.055556
Eswatini,"Time to import, documentary compliance (hours)",2018,3.555556
Ethiopia,Cost of business start-up procedures (% of GNI per capita),2018,52.7
Ethiopia,"Cost of business start-up procedures, female (% of GNI per capita)",2018,52.7
Ethiopia,"Cost of business start-up procedures, male (% of GNI per capita)",2018,52.7
Ethiopia,Time required to start a business (days),2018,32.0
Ethiopia,"Time required to start a business, female (days)",2018,32.0
Ethiopia,"Time required to start a business, male (days)",2018,32.0
Ethiopia,Unemployment with advanced education (% of total labor force with advanced education),2018,
Ethiopia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Ethiopia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Ethiopia,Unemployment with basic education (% of total labor force with basic education),2018,
Ethiopia,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Ethiopia,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Ethiopia,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Ethiopia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Ethiopia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Ethiopia,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Ethiopia,Average time to clear exports through customs (days),2018,
Ethiopia,Logistics performance index: Overall (1=low to 5=high),2018,
Ethiopia,"Time to export, border compliance (hours)",2018,50.91346
Ethiopia,"Time to export, documentary compliance (hours)",2018,76.0
Ethiopia,"Time to import, border compliance (hours)",2018,72.23077
Ethiopia,"Time to import, documentary compliance (hours)",2018,194.0
Fiji,Cost of business start-up procedures (% of GNI per capita),2018,15.9
Fiji,"Cost of business start-up procedures, female (% of GNI per capita)",2018,15.9
Fiji,"Cost of business start-up procedures, male (% of GNI per capita)",2018,15.9
Fiji,Time required to start a business (days),2018,40.0
Fiji,"Time required to start a business, female (days)",2018,40.0
Fiji,"Time required to start a business, male (days)",2018,40.0
Fiji,Unemployment with advanced education (% of total labor force with advanced education),2018,
Fiji,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Fiji,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Fiji,Unemployment with basic education (% of total labor force with basic education),2018,
Fiji,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Fiji,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Fiji,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Fiji,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Fiji,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Fiji,"Interest rate spread (lending rate minus deposit rate, %)",2018,2.232448256
Fiji,Average time to clear exports through customs (days),2018,
Fiji,Logistics performance index: Overall (1=low to 5=high),2018,2.35
Fiji,"Time to export, border compliance (hours)",2018,56.0
Fiji,"Time to export, documentary compliance (hours)",2018,56.33333
Fiji,"Time to import, border compliance (hours)",2018,42.0
Fiji,"Time to import, documentary compliance (hours)",2018,33.75
Finland,Cost of business start-up procedures (% of GNI per capita),2018,0.8
Finland,"Cost of business start-up procedures, female (% of GNI per capita)",2018,0.8
Finland,"Cost of business start-up procedures, male (% of GNI per capita)",2018,0.8
Finland,Time required to start a business (days),2018,17.0
Finland,"Time required to start a business, female (days)",2018,17.0
Finland,"Time required to start a business, male (days)",2018,17.0
Finland,Unemployment with advanced education (% of total labor force with advanced education),2018,4.179999828
Finland,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,4.230000019
Finland,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,4.110000134
Finland,Unemployment with basic education (% of total labor force with basic education),2018,15.86999989
Finland,"Unemployment with basic education, female (% of female labor force with basic education)",2018,17.93000031
Finland,"Unemployment with basic education, male (% of male labor force with basic education)",2018,14.69999981
Finland,Unemployment with intermediate education (% of total labor force with intermediate education),2018,8.279999733
Finland,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,8.930000305
Finland,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,7.789999962
Finland,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Finland,Average time to clear exports through customs (days),2018,
Finland,Logistics performance index: Overall (1=low to 5=high),2018,3.97
Finland,"Time to export, border compliance (hours)",2018,36.0
Finland,"Time to export, documentary compliance (hours)",2018,2.0
Finland,"Time to import, border compliance (hours)",2018,2.0
Finland,"Time to import, documentary compliance (hours)",2018,0.5
France,Cost of business start-up procedures (% of GNI per capita),2018,0.7
France,"Cost of business start-up procedures, female (% of GNI per capita)",2018,0.7
France,"Cost of business start-up procedures, male (% of GNI per capita)",2018,0.7
France,Time required to start a business (days),2018,3.5
France,"Time required to start a business, female (days)",2018,3.5
France,"Time required to start a business, male (days)",2018,3.5
France,Unemployment with advanced education (% of total labor force with advanced education),2018,5.429999828
France,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,5.429999828
France,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,5.440000057
France,Unemployment with basic education (% of total labor force with basic education),2018,15.93000031
France,"Unemployment with basic education, female (% of female labor force with basic education)",2018,15.60999966
France,"Unemployment with basic education, male (% of male labor force with basic education)",2018,16.18000031
France,Unemployment with intermediate education (% of total labor force with intermediate education),2018,9.649999619
France,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,10.43000031
France,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,9.0
France,"Interest rate spread (lending rate minus deposit rate, %)",2018,
France,Average time to clear exports through customs (days),2018,
France,Logistics performance index: Overall (1=low to 5=high),2018,3.84
France,"Time to export, border compliance (hours)",2018,0.0
France,"Time to export, documentary compliance (hours)",2018,0.5
France,"Time to import, border compliance (hours)",2018,0.0
France,"Time to import, documentary compliance (hours)",2018,0.5
Gabon,Cost of business start-up procedures (% of GNI per capita),2018,6.1
Gabon,"Cost of business start-up procedures, female (% of GNI per capita)",2018,6.1
Gabon,"Cost of business start-up procedures, male (% of GNI per capita)",2018,6.1
Gabon,Time required to start a business (days),2018,31.0
Gabon,"Time required to start a business, female (days)",2018,31.0
Gabon,"Time required to start a business, male (days)",2018,31.0
Gabon,Unemployment with advanced education (% of total labor force with advanced education),2018,
Gabon,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Gabon,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Gabon,Unemployment with basic education (% of total labor force with basic education),2018,
Gabon,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Gabon,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Gabon,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Gabon,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Gabon,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Gabon,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Gabon,Average time to clear exports through customs (days),2018,
Gabon,Logistics performance index: Overall (1=low to 5=high),2018,2.16
Gabon,"Time to export, border compliance (hours)",2018,96.0
Gabon,"Time to export, documentary compliance (hours)",2018,60.0
Gabon,"Time to import, border compliance (hours)",2018,84.0
Gabon,"Time to import, documentary compliance (hours)",2018,120.0
"Gambia, The",Cost of business start-up procedures (% of GNI per capita),2018,120.9
"Gambia, The","Cost of business start-up procedures, female (% of GNI per capita)",2018,120.9
"Gambia, The","Cost of business start-up procedures, male (% of GNI per capita)",2018,120.9
"Gambia, The",Time required to start a business (days),2018,25.0
"Gambia, The","Time required to start a business, female (days)",2018,25.0
"Gambia, The","Time required to start a business, male (days)",2018,25.0
"Gambia, The",Unemployment with advanced education (% of total labor force with advanced education),2018,5.320000172
"Gambia, The","Unemployment with advanced education, female (% of female labor force with advanced education)",2018,5.949999809
"Gambia, The","Unemployment with advanced education, male (% of male labor force with advanced education)",2018,4.949999809
"Gambia, The",Unemployment with basic education (% of total labor force with basic education),2018,4.429999828
"Gambia, The","Unemployment with basic education, female (% of female labor force with basic education)",2018,3.49000001
"Gambia, The","Unemployment with basic education, male (% of male labor force with basic education)",2018,5.329999924
"Gambia, The",Unemployment with intermediate education (% of total labor force with intermediate education),2018,9.829999924
"Gambia, The","Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,9.979999542
"Gambia, The","Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,9.729999542
"Gambia, The","Interest rate spread (lending rate minus deposit rate, %)",2018,19.0
"Gambia, The",Average time to clear exports through customs (days),2018,4.8
"Gambia, The",Logistics performance index: Overall (1=low to 5=high),2018,2.4
"Gambia, The","Time to export, border compliance (hours)",2018,109.3333
"Gambia, The","Time to export, documentary compliance (hours)",2018,48.0
"Gambia, The","Time to import, border compliance (hours)",2018,87.0
"Gambia, The","Time to import, documentary compliance (hours)",2018,31.5
Georgia,Cost of business start-up procedures (% of GNI per capita),2018,2.2
Georgia,"Cost of business start-up procedures, female (% of GNI per capita)",2018,2.2
Georgia,"Cost of business start-up procedures, male (% of GNI per capita)",2018,2.2
Georgia,Time required to start a business (days),2018,2.0
Georgia,"Time required to start a business, female (days)",2018,2.0
Georgia,"Time required to start a business, male (days)",2018,2.0
Georgia,Unemployment with advanced education (% of total labor force with advanced education),2018,12.89000034
Georgia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,11.39000034
Georgia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,14.47999954
Georgia,Unemployment with basic education (% of total labor force with basic education),2018,10.48999977
Georgia,"Unemployment with basic education, female (% of female labor force with basic education)",2018,6.900000095
Georgia,"Unemployment with basic education, male (% of male labor force with basic education)",2018,13.38000011
Georgia,Unemployment with intermediate education (% of total labor force with intermediate education),2018,12.82999992
Georgia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,11.67000008
Georgia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,13.73999977
Georgia,"Interest rate spread (lending rate minus deposit rate, %)",2018,2.286791667
Georgia,Average time to clear exports through customs (days),2018,
Georgia,Logistics performance index: Overall (1=low to 5=high),2018,2.44
Georgia,"Time to export, border compliance (hours)",2018,6.0
Georgia,"Time to export, documentary compliance (hours)",2018,2.0
Georgia,"Time to import, border compliance (hours)",2018,15.0
Georgia,"Time to import, documentary compliance (hours)",2018,2.0
Germany,Cost of business start-up procedures (% of GNI per capita),2018,6.5
Germany,"Cost of business start-up procedures, female (% of GNI per capita)",2018,6.5
Germany,"Cost of business start-up procedures, male (% of GNI per capita)",2018,6.5
Germany,Time required to start a business (days),2018,8.0
Germany,"Time required to start a business, female (days)",2018,8.0
Germany,"Time required to start a business, male (days)",2018,8.0
Germany,Unemployment with advanced education (% of total labor force with advanced education),2018,1.870000005
Germany,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,1.929999948
Germany,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,1.830000043
Germany,Unemployment with basic education (% of total labor force with basic education),2018,8.789999962
Germany,"Unemployment with basic education, female (% of female labor force with basic education)",2018,7.0
Germany,"Unemployment with basic education, male (% of male labor force with basic education)",2018,10.22000027
Germany,Unemployment with intermediate education (% of total labor force with intermediate education),2018,2.880000114
Germany,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,2.470000029
Germany,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,3.269999981
Germany,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Germany,Average time to clear exports through customs (days),2018,
Germany,Logistics performance index: Overall (1=low to 5=high),2018,4.2
Germany,"Time to export, border compliance (hours)",2018,36.0
Germany,"Time to export, documentary compliance (hours)",2018,1.0
Germany,"Time to import, border compliance (hours)",2018,0.0
Germany,"Time to import, documentary compliance (hours)",2018,0.5
Ghana,Cost of business start-up procedures (% of GNI per capita),2018,15.5
Ghana,"Cost of business start-up procedures, female (% of GNI per capita)",2018,15.5
Ghana,"Cost of business start-up procedures, male (% of GNI per capita)",2018,15.5
Ghana,Time required to start a business (days),2018,14.0
Ghana,"Time required to start a business, female (days)",2018,14.0
Ghana,"Time required to start a business, male (days)",2018,14.0
Ghana,Unemployment with advanced education (% of total labor force with advanced education),2018,
Ghana,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Ghana,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Ghana,Unemployment with basic education (% of total labor force with basic education),2018,
Ghana,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Ghana,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Ghana,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Ghana,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Ghana,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Ghana,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Ghana,Average time to clear exports through customs (days),2018,
Ghana,Logistics performance index: Overall (1=low to 5=high),2018,2.57
Ghana,"Time to export, border compliance (hours)",2018,108.0
Ghana,"Time to export, documentary compliance (hours)",2018,89.33333
Ghana,"Time to import, border compliance (hours)",2018,80.0
Ghana,"Time to import, documentary compliance (hours)",2018,36.0
Greece,Cost of business start-up procedures (% of GNI per capita),2018,1.6
Greece,"Cost of business start-up procedures, female (% of GNI per capita)",2018,1.6
Greece,"Cost of business start-up procedures, male (% of GNI per capita)",2018,1.6
Greece,Time required to start a business (days),2018,12.5
Greece,"Time required to start a business, female (days)",2018,12.5
Greece,"Time required to start a business, male (days)",2018,12.5
Greece,Unemployment with advanced education (% of total labor force with advanced education),2018,14.21000004
Greece,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,18.22999954
Greece,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,10.05000019
Greece,Unemployment with basic education (% of total labor force with basic education),2018,21.78000069
Greece,"Unemployment with basic education, female (% of female labor force with basic education)",2018,26.94000053
Greece,"Unemployment with basic education, male (% of male labor force with basic education)",2018,18.81999969
Greece,Unemployment with intermediate education (% of total labor force with intermediate education),2018,21.61000061
Greece,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,28.20000076
Greece,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,16.75
Greece,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Greece,Average time to clear exports through customs (days),2018,2.4
Greece,Logistics performance index: Overall (1=low to 5=high),2018,3.2
Greece,"Time to export, border compliance (hours)",2018,24.0
Greece,"Time to export, documentary compliance (hours)",2018,1.0
Greece,"Time to import, border compliance (hours)",2018,0.5
Greece,"Time to import, documentary compliance (hours)",2018,0.5
Grenada,Cost of business start-up procedures (% of GNI per capita),2018,14.0
Grenada,"Cost of business start-up procedures, female (% of GNI per capita)",2018,14.0
Grenada,"Cost of business start-up procedures, male (% of GNI per capita)",2018,14.0
Grenada,Time required to start a business (days),2018,15.0
Grenada,"Time required to start a business, female (days)",2018,15.0
Grenada,"Time required to start a business, male (days)",2018,15.0
Grenada,Unemployment with advanced education (% of total labor force with advanced education),2018,
Grenada,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Grenada,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Grenada,Unemployment with basic education (% of total labor force with basic education),2018,
Grenada,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Grenada,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Grenada,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Grenada,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Grenada,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Grenada,"Interest rate spread (lending rate minus deposit rate, %)",2018,6.450369833
Grenada,Average time to clear exports through customs (days),2018,
Grenada,Logistics performance index: Overall (1=low to 5=high),2018,
Grenada,"Time to export, border compliance (hours)",2018,101.4433
Grenada,"Time to export, documentary compliance (hours)",2018,13.33333
Grenada,"Time to import, border compliance (hours)",2018,37.33333
Grenada,"Time to import, documentary compliance (hours)",2018,24.0
Guatemala,Cost of business start-up procedures (% of GNI per capita),2018,18.1
Guatemala,"Cost of business start-up procedures, female (% of GNI per capita)",2018,18.1
Guatemala,"Cost of business start-up procedures, male (% of GNI per capita)",2018,18.1
Guatemala,Time required to start a business (days),2018,15.0
Guatemala,"Time required to start a business, female (days)",2018,15.0
Guatemala,"Time required to start a business, male (days)",2018,15.0
Guatemala,Unemployment with advanced education (% of total labor force with advanced education),2018,3.220000029
Guatemala,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,4.019999981
Guatemala,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,2.599999905
Guatemala,Unemployment with basic education (% of total labor force with basic education),2018,2.609999895
Guatemala,"Unemployment with basic education, female (% of female labor force with basic education)",2018,3.25999999
Guatemala,"Unemployment with basic education, male (% of male labor force with basic education)",2018,2.319999933
Guatemala,Unemployment with intermediate education (% of total labor force with intermediate education),2018,5.179999828
Guatemala,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,6.309999943
Guatemala,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,4.320000172
Guatemala,"Interest rate spread (lending rate minus deposit rate, %)",2018,7.750833333
Guatemala,Average time to clear exports through customs (days),2018,
Guatemala,Logistics performance index: Overall (1=low to 5=high),2018,2.41
Guatemala,"Time to export, border compliance (hours)",2018,36.0
Guatemala,"Time to export, documentary compliance (hours)",2018,48.0
Guatemala,"Time to import, border compliance (hours)",2018,72.0
Guatemala,"Time to import, documentary compliance (hours)",2018,32.0
Guinea,Cost of business start-up procedures (% of GNI per capita),2018,38.2
Guinea,"Cost of business start-up procedures, female (% of GNI per capita)",2018,38.2
Guinea,"Cost of business start-up procedures, male (% of GNI per capita)",2018,38.2
Guinea,Time required to start a business (days),2018,15.0
Guinea,"Time required to start a business, female (days)",2018,15.0
Guinea,"Time required to start a business, male (days)",2018,15.0
Guinea,Unemployment with advanced education (% of total labor force with advanced education),2018,
Guinea,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,
Guinea,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,
Guinea,Unemployment with basic education (% of total labor force with basic education),2018,
Guinea,"Unemployment with basic education, female (% of female labor force with basic education)",2018,
Guinea,"Unemployment with basic education, male (% of male labor force with basic education)",2018,
Guinea,Unemployment with intermediate education (% of total labor force with intermediate education),2018,
Guinea,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,
Guinea,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,
Guinea,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Guinea,Average time to clear exports through customs (days),2018,
Guinea,Logistics performance index: Overall (1=low to 5=high),2018,2.2
Guinea,"Time to export, border compliance (hours)",2018,72.0
Guinea,"Time to export, documentary compliance (hours)",2018,138.7
Guinea,"Time to import, border compliance (hours)",2018,78.85714
Guinea,"Time to import, documentary compliance (hours)",2018,156.0
Guinea-Bissau,Cost of business start-up procedures (% of GNI per capita),2018,91.0
Guinea-Bissau,"Cost of business start-up procedures, female (% of GNI per capita)",2018,91.0
Guinea-Bissau,"Cost of business start-up procedures, male (% of GNI per capita)",2018,91.0
Guinea-Bissau,Time required to start a business (days),2018,8.5
Guinea-Bissau,"Time required to start a business, female (days)",2018,9.0
Guinea-Bissau,"Time required to start a business, male (days)",2018,8.0
Guinea-Bissau,Unemployment with advanced education (% of total labor force with advanced education),2018,8.850000381
Guinea-Bissau,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,15.96000004
Guinea-Bissau,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,5.199999809
Guinea-Bissau,Unemployment with basic education (% of total labor force with basic education),2018,2.650000095
Guinea-Bissau,"Unemployment with basic education, female (% of female labor force with basic education)",2018,2.970000029
Guinea-Bissau,"Unemployment with basic education, male (% of male labor force with basic education)",2018,2.460000038
Guinea-Bissau,Unemployment with intermediate education (% of total labor force with intermediate education),2018,8.210000038
Guinea-Bissau,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,9.989999771
Guinea-Bissau,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2018,7.369999886
Guinea-Bissau,"Interest rate spread (lending rate minus deposit rate, %)",2018,
Guinea-Bissau,Average time to clear exports through customs (days),2018,
Guinea-Bissau,Logistics performance index: Overall (1=low to 5=high),2018,2.39
Guinea-Bissau,"Time to export, border compliance (hours)",2018,118.0
Guinea-Bissau,"Time to export, documentary compliance (hours)",2018,60.0
Guinea-Bissau,"Time to import, border compliance (hours)",2018,84.0
Guinea-Bissau,"Time to import, documentary compliance (hours)",2018,36.0
Guyana,Cost of business start-up procedures (% of GNI per capita),2018,9.4
Guyana,"Cost of business start-up procedures, female (% of GNI per capita)",2018,9.4
Guyana,"Cost of business start-up procedures, male (% of GNI per capita)",2018,9.4
Guyana,Time required to start a business (days),2018,18.0
Guyana,"Time required to start a business, female (days)",2018,18.0
Guyana,"Time required to start a business, male (days)",2018,18.0
Guyana,Unemployment with advanced education (% of total labor force with advanced education),2018,4.949999809
Guyana,"Unemployment with advanced education, female (% of female labor force with advanced education)",2018,5.389999866
Guyana,"Unemployment with advanced education, male (% of male labor force with advanced education)",2018,4.25
Guyana,Unemployment with basic education (% of total labor force with basic education),2018,14.39000034
Guyana,"Unemployment with basic education, female (% of female labor force with basic education)",2018,16.78000069
Guyana,"Unemployment with basic education, male (% of male labor force with basic education)",2018,13.14999962
Guyana,Unemployment with intermediate education (% of total labor force with intermediate education),2018,16.37999916
Guyana,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2018,20.48999977
