Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Fragile and conflict affected situations,FCS,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,68.3828571428572,72.3388888888889,73.7472222222222,76.95,69.8055555555555,56.5333333333333
Fragile and conflict affected situations,FCS,Time required to start a business (days),IC.REG.DURS,34.1228571428571,34.0222222222222,34.4694444444444,32.8444444444444,31.6777777777778,31.2138888888889
Fragile and conflict affected situations,FCS,"Time required to start a business, female (days)",IC.REG.DURS.FE,34.2657142857143,34.1611111111111,34.6088888888889,32.97,31.8033333333333,31.3397222222222
Fragile and conflict affected situations,FCS,"Time required to start a business, male (days)",IC.REG.DURS.MA,33.98,33.8833333333333,34.3311111111111,32.72,31.5533333333333,31.0897222222222
Fragile and conflict affected situations,FCS,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,7.32791666666663,7.56833333333335,7.66352306308509,7.34000000000003,..,..
Fragile and conflict affected situations,FCS,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.37468993333333,..,2.34449864285714,..,2.33928571428571,..
Fragile and conflict affected situations,FCS,"Time to export, border compliance (hours)",IC.EXP.TMBC,103.592021515152,106.574609117647,105.651079705882,105.053041470588,98.1107326470588,92.0080275757576
Fragile and conflict affected situations,FCS,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,116.366524242424,114.87045,114.027311764706,113.380252941176,108.416666764706,92.8838384848485
Fragile and conflict affected situations,FCS,"Time to import, border compliance (hours)",IC.IMP.TMBC,132.631683030303,137.024869705882,143.966047058824,142.821252058824,134.674193235294,130.815835454545
Fragile and conflict affected situations,FCS,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,150.037086606061,147.653642882353,147.241878176471,146.713001117647,142.270423764706,109.187709333333
Heavily indebted poor countries (HIPC),HPC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,65.1236842105263,64.8717948717949,59.2025641025641,58.5897435897436,51.9897435897436,44.374358974359
Heavily indebted poor countries (HIPC),HPC,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,65.1289473684211,64.8769230769231,59.2076923076923,58.5948717948718,51.9948717948718,44.3769230769231
Heavily indebted poor countries (HIPC),HPC,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,65.1131578947368,64.8615384615385,59.1948717948718,58.5794871794872,51.9820512820513,44.3666666666667
Heavily indebted poor countries (HIPC),HPC,Time required to start a business (days),IC.REG.DURS,23.4473684210526,24.1666666666667,23.5769230769231,22.9871794871795,23.025641025641,22.5384615384615
Heavily indebted poor countries (HIPC),HPC,"Time required to start a business, female (days)",IC.REG.DURS.FE,23.5394736842105,24.2564102564103,23.6666666666667,23.0641025641026,23.1025641025641,22.6153846153846
Heavily indebted poor countries (HIPC),HPC,"Time required to start a business, male (days)",IC.REG.DURS.MA,23.3552631578947,24.0769230769231,23.4871794871795,22.9102564102564,22.9487179487179,22.4615384615385
Heavily indebted poor countries (HIPC),HPC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8.45458333333331,8.63749999999997,8.75,8.48741898148149,..,..
Heavily indebted poor countries (HIPC),HPC,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.41567837837838,..,2.40625119444444,..,2.41542857142857,..
Heavily indebted poor countries (HIPC),HPC,"Time to export, border compliance (hours)",IC.EXP.TMBC,106.170454054054,108.560705263158,107.988336842105,105.159301842105,99.2109202631579,99.2109202631579
Heavily indebted poor countries (HIPC),HPC,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,94.6754078378378,93.1181602631579,92.1006155263158,87.1936602631579,82.0533094736842,82.0533094736842
Heavily indebted poor countries (HIPC),HPC,"Time to import, border compliance (hours)",IC.IMP.TMBC,140.100411351351,147.439873947368,140.997893421053,137.753388684211,129.862724473684,129.862724473684
Heavily indebted poor countries (HIPC),HPC,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,134.522591621622,119.850941578947,112.980012631579,110.020976842105,106.528652368421,105.077523421053
High income,HIC,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,5.10689655172414,4.74137931034483,4.82758620689655,4.56379310344827,4.56101694915254,4.17796610169491
High income,HIC,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,5.10689655172414,4.74137931034483,4.82758620689655,4.56379310344827,4.56101694915254,4.17796610169491
High income,HIC,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,5.10689655172414,4.74137931034483,4.82758620689655,4.56379310344827,4.56101694915254,4.17796610169491
High income,HIC,Time required to start a business (days),IC.REG.DURS,14.5120689655172,11.9689655172414,11.9327586206897,11.251724137931,11.9593220338983,10.7508474576271
High income,HIC,"Time required to start a business, female (days)",IC.REG.DURS.FE,14.5991379310345,12.0560344827586,12.0215517241379,11.3405172413793,12.0466101694915,10.8279661016949
High income,HIC,"Time required to start a business, male (days)",IC.REG.DURS.MA,14.4612068965517,11.9181034482759,11.8836206896552,11.2025862068966,11.9110169491525,10.7093220338983
High income,HIC,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,6.6918944582918,5.91238587626659,5.44044939621466,5.03767052242311,4.68156057990857,4.43208255695421
High income,HIC,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,7.40200455146854,6.63817541318962,6.19638741722105,6.31958819304909,5.98204046520698,5.75268859291451
High income,HIC,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,5.99592345091335,5.23115307530489,4.77487956667214,4.23272371893978,3.92007229722951,3.76797051155268
High income,HIC,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,11.5032297325164,10.1201055930902,9.23325795361764,8.20505670641905,7.53184678265847,7.01104763438263
High income,HIC,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,12.5722649750706,11.2026340428753,10.4715456450795,9.55052652326463,8.86131684911846,8.31867137727832
High income,HIC,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,10.7007984809091,9.3330701571813,8.38761314401463,7.38491039220909,6.73073607472601,6.25177552685429
High income,HIC,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,16.1987518151431,15.0272013829752,13.9745251013206,12.4410381364692,11.2949172648424,10.7107092772417
High income,HIC,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,17.4003380617534,16.0818080303101,15.508393667439,14.22443069231,13.245606848143,12.8423137325948
High income,HIC,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,15.5730608059701,14.4678130626113,13.1338344040246,11.6627812388456,10.4494376293872,9.84987643356897
High income,HIC,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,46.6055314985462,46.6338248496604,46.8700287625781,46.0248830713168,46.2600071346836,46.64615998861
High income,HIC,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,45.0087057204208,45.0674453270676,45.3137870483527,44.1420407169081,44.4878543513982,44.9416612554187
High income,HIC,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,48.1146663716559,48.0985277858197,48.3315168853507,47.8139914483937,47.9559087498939,48.2674883027242
High income,HIC,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
High income,HIC,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
High income,HIC,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.5331866,..,3.57071776923077,..,3.47903846153846,..
High income,HIC,"Time to export, border compliance (hours)",IC.EXP.TMBC,26.312172437931,25.0707931275862,24.7811379551724,24.6547012310345,23.9030570067797,22.9361078542373
High income,HIC,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,14.8635695862069,14.0359833793103,13.7970671724138,12.3766426896552,11.8363606101695,10.8404168474576
High income,HIC,"Time to import, border compliance (hours)",IC.IMP.TMBC,28.6250010413793,26.3836222482759,26.3491394896552,25.956692937931,25.3303083118644,21.4703039050847
High income,HIC,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,19.3117912931034,18.5100671551724,16.8850240517241,16.3147326724138,15.1144829661017,13.7246524576271
IBRD only,IBD,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,17.7132352941176,16.3647058823529,17.3838235294118,19.8470588235294,19.8676470588235,15.6176470588235
IBRD only,IBD,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,17.7147058823529,16.3647058823529,17.3838235294118,19.8470588235294,19.8676470588235,15.6176470588235
IBRD only,IBD,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,17.7132352941176,16.3647058823529,17.3838235294118,19.8470588235294,19.8676470588235,15.6176470588235
IBRD only,IBD,Time required to start a business (days),IC.REG.DURS,30.0411764705882,29.3073529411765,29.3338235294118,26.7235294117647,24.3558823529412,23.4382352941176
IBRD only,IBD,"Time required to start a business, female (days)",IC.REG.DURS.FE,30.0851470588235,29.35,29.3772058823529,26.7674264705882,24.3923529411765,23.4749264705882
IBRD only,IBD,"Time required to start a business, male (days)",IC.REG.DURS.MA,29.9969117647059,29.2617647058824,29.2889705882353,26.6791911764706,24.3188235294118,23.4013970588235
IBRD only,IBD,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IBRD only,IBD,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IBRD only,IBD,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IBRD only,IBD,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
IBRD only,IBD,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,5.53181250000002,5.26552083333335,5.74135779067274,5.44958333333333,5.15666666666667,5.19365250366194
IBRD only,IBD,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IBRD only,IBD,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.83508824137931,..,2.75520366101695,..,2.76864406779661,..
IBRD only,IBD,"Time to export, border compliance (hours)",IC.EXP.TMBC,59.2121734029412,58.7709969323529,58.1362366382353,55.9694442705882,53.5293398588235,49.3189191552239
IBRD only,IBD,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,59.2004902352941,58.3034314117647,56.1743446470588,54.50441,51.5999725,43.8056437313433
IBRD only,IBD,"Time to import, border compliance (hours)",IC.IMP.TMBC,70.8841489617647,69.68561955,70.8595085205882,66.8975677852941,59.9736383735294,56.0456329313433
IBRD only,IBD,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,79.0094552794118,77.9065141029412,74.37478175,72.1886052794118,63.8574685147059,46.3028038656716
IDA & IBRD total,IBT,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,36.88,35.9886524822695,34.658865248227,34.041134751773,30.8581560283688,25.3078014184397
IDA & IBRD total,IBT,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,36.8821428571428,35.9900709219858,34.6602836879433,34.0425531914893,30.8595744680851,25.3085106382979
IDA & IBRD total,IBT,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,36.8771428571428,35.9858156028369,34.6567375886525,34.0382978723404,30.8560283687943,25.3056737588652
IDA & IBRD total,IBT,Time required to start a business (days),IC.REG.DURS,27.7078571428571,27.522695035461,27.0219858156028,25.2666666666667,23.8482269503546,22.968085106383
IDA & IBRD total,IBT,"Time required to start a business, female (days)",IC.REG.DURS.FE,27.7613571428571,27.5751773049645,27.0749645390071,25.3163475177305,23.8943262411348,23.0143617021277
IDA & IBRD total,IBT,"Time required to start a business, male (days)",IC.REG.DURS.MA,27.6542142857143,27.4687943262411,26.9685815602837,25.2170567375886,23.8021276595745,22.9221631205674
IDA & IBRD total,IBT,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
IDA & IBRD total,IBT,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.485,6.6593562579627,6.72083333333334,6.5844702952624,6.53773733333334,6.40177916666669
IDA & IBRD total,IBT,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA & IBRD total,IBT,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.63636264347826,..,2.58694207017544,..,2.60491228070176,..
IDA & IBRD total,IBT,"Time to export, border compliance (hours)",IC.EXP.TMBC,74.0377591405797,74.2101495784173,73.3368752618705,71.4806749669065,68.189555542446,65.1524651695652
IDA & IBRD total,IBT,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,69.4158814202898,68.2366304748201,66.9287042158274,64.9141728776979,61.420795323741,57.0338445652174
IDA & IBRD total,IBT,"Time to import, border compliance (hours)",IC.IMP.TMBC,93.8670805028986,94.6054467582734,95.3163913625899,92.4672082690647,86.7350978374101,84.5724696840579
IDA & IBRD total,IBT,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,92.9612445434782,88.7313067410072,84.9084286115108,82.828548323741,77.5771819208633,67.882243384058
IDA blend,IDB,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,29.5466666666667,28.0733333333333,27.2066666666667,27.4133333333333,25.82,21.8866666666667
IDA blend,IDB,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,29.56,28.0866666666667,27.22,27.4266666666667,25.8333333333333,21.8933333333333
IDA blend,IDB,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,29.5266666666667,28.0533333333333,27.1933333333333,27.3933333333333,25.8066666666667,21.8733333333333
IDA blend,IDB,Time required to start a business (days),IC.REG.DURS,29.32,28.8533333333333,26.0933333333333,23.56,20.56,19.18
IDA blend,IDB,"Time required to start a business, female (days)",IC.REG.DURS.FE,29.3866666666667,28.92,26.1613333333333,23.628,20.628,19.2486666666667
IDA blend,IDB,"Time required to start a business, male (days)",IC.REG.DURS.MA,29.2533333333333,28.7866666666667,26.028,23.4946666666667,20.4946666666667,19.1153333333333
IDA blend,IDB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,13.3541931368547
IDA blend,IDB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,21.1554676084158
IDA blend,IDB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,9.58814480510826
IDA blend,IDB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,10.0670569170475
IDA blend,IDB,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,15.10036788276
IDA blend,IDB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,8.56824410326572
IDA blend,IDB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,6.07466937591646
IDA blend,IDB,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,6.92302178850447
IDA blend,IDB,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,5.52418383828528
IDA blend,IDB,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,33.9987854465116
IDA blend,IDB,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,23.6410768324834
IDA blend,IDB,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,44.1443350394651
IDA blend,IDB,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,6.64767316176066,6.89766857500807,6.97288347999319,6.6825,6.45036983333333,6.47607017791663
IDA blend,IDB,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA blend,IDB,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.50324433333333,..,2.52495711111111,..,2.45222222222222,..
IDA blend,IDB,"Time to export, border compliance (hours)",IC.EXP.TMBC,91.9161913333333,91.9161913333333,91.192382,91.192382,90.8257153333333,83.899396
IDA blend,IDB,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,66.8083566666667,66.8083566666667,66.2940706666667,64.427404,58.3777773333333,52.1777773333333
IDA blend,IDB,"Time to import, border compliance (hours)",IC.IMP.TMBC,123.919097333333,123.919097333333,134.366719333333,134.366719333333,133.033386,132.016719333333
IDA blend,IDB,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,89.6652326666667,89.6652326666667,87.6567686666667,84.190102,82.2758153333333,74.254762
IDA only,IDX,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,61.6754385964912,61.0431034482759,56.8396551724138,52.3965517241379,45.0465517241379,37.5534482758621
IDA only,IDX,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,61.6754385964912,61.0431034482759,56.8396551724138,52.3965517241379,45.0465517241379,37.5534482758621
IDA only,IDX,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,61.6736842105263,61.0413793103448,56.8379310344828,52.3948275862069,45.0448275862069,37.551724137931
IDA only,IDX,Time required to start a business (days),IC.REG.DURS,24.5,25.0862068965517,24.551724137931,24,24.1034482758621,23.3965517241379
IDA only,IDX,"Time required to start a business, female (days)",IC.REG.DURS.FE,24.5614035087719,25.1465517241379,24.6120689655172,24.051724137931,24.1551724137931,23.448275862069
IDA only,IDX,"Time required to start a business, male (days)",IC.REG.DURS.MA,24.4385964912281,25.0258620689655,24.4913793103448,23.948275862069,24.051724137931,23.3448275862069
IDA only,IDX,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,..,..
IDA only,IDX,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,..,..
IDA only,IDX,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,..,..
IDA only,IDX,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,..,..
IDA only,IDX,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,..,..
IDA only,IDX,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,..,..
IDA only,IDX,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,..,..
IDA only,IDX,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,8.75,8.43666666666665,9.04824475982841,8.75,9.50583333333337,..
IDA only,IDX,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
IDA only,IDX,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.4211955625,..,2.3832557826087,..,2.42478260869565,..
IDA only,IDX,"Time to export, border compliance (hours)",IC.EXP.TMBC,87.4916381818182,88.2150023214286,87.0120685714286,85.0358192857143,79.9279889285714,79.0746726785714
IDA only,IDX,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,82.7569627272727,80.6809455357143,80.1575605357143,77.68498375,74.1611742857143,74.1611742857143
IDA only,IDX,"Time to import, border compliance (hours)",IC.IMP.TMBC,114.086336727273,117.01336625,114.554125535714,112.292974107143,106.829828571429,105.994511071429
IDA only,IDX,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,111.109641781818,101.625539071429,96.963123,95.3837772857143,92.9782713928571,91.99357675
